"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
9975,31.15,0.063,1,1145.38,1228,147.29
9976,31.2,0.0629,1,1149.25,810.48,97.54
9977,31.78,0.0632,1,1169.75,1252.56,153.43
9978,32.43,0.0626,1,1193,1203.44,150.35
9979,33.01,0.0623,1,1213.5,1301.68,165.41
9980,33.32,0.0615,1,1223.62,1620.96,207.71
9981,33.58,0.0615,1,1232.38,1743.76,225.04
9982,33.1,0.0616,1,1217.62,589.44,75.16
9983,31.33,0.0601,1,1149.25,933.28,112.32
9984,28.84,0.0591,1,1054.62,-147.36,0
9985,26.79,0.0579,1,1142.12,171.92,20.56
9986,23.42,0.0559,1,1086.12,-147.36,0
9987,20.7,0.0554,1,924.75,221.04,21.41
9988,18.19,0.0561,1,1328.12,319.28,44.41
9989,15.96,0.0546,1,1238.88,1375.36,178.43
9990,15.6,0.0538,1,1205.12,1203.44,151.87
9991,15.61,0.051,1,1191,1326.24,165.41
9992,15.39,0.0505,1,1184.75,1301.68,161.5
9993,15.25,0.0502,1,1187.62,1350.8,168
9994,15.12,0.0501,1,1156.38,1080.64,130.86
9995,14.89,0.0501,1,1154.62,1228,148.48
9996,14.98,0.0498,1,1162.75,1399.92,170.46
9997,15.46,0.0493,1,1202.88,1620.96,204.18
9998,16.01,0.0489,1,1240,1596.4,207.3
9999,16.48,0.0484,1,1283.88,1547.28,208.03
10000,17.08,0.048,1,1320.75,1424.48,197.02
10001,17.48,0.0472,1,1347,1350.8,190.54
10002,17.7,0.0464,1,1374.62,1252.56,180.31
10003,17.75,0.0456,1,1377.88,1080.64,155.93
10004,17.6,0.0446,1,1361.88,933.28,133.1
10005,17.7,0.0438,1,1368.5,1105.2,158.39
10006,17.95,0.0429,1,1385.5,1031.52,149.66
10007,18.24,0.042,1,1398,1129.76,165.39
10008,18.36,0.0411,1,1422.12,982.4,146.3
10009,18.53,0.0402,1,1436.88,859.6,129.34
10010,18.47,0.0394,1,1421,957.84,142.53
10011,18.82,0.0386,1,1456.38,982.4,149.83
10012,19.04,0.0376,1,1471.25,835.04,128.65
10013,18.45,0.0369,1,1079.88,270.16,30.55
10014,18.11,0.0364,1,1093.12,1743.76,199.61
10015,18.77,0.0358,1,1138.5,1473.6,175.69
10016,19.48,0.035,1,1191.88,1326.24,165.53
10017,20.14,0.0341,1,1220.5,1350.8,172.65
10018,20.38,0.0326,1,1240.75,1178.88,153.17
10019,20.56,0.0325,1,1250.25,1326.24,173.64
10020,20.66,0.0322,1,1260.38,1301.68,171.8
10021,20.99,0.0319,1,1271.75,1203.44,160.27
10022,21.4,0.0317,1,1308,1178.88,161.48
10023,21.74,0.0314,1,1318.12,957.84,132.21
10024,21.79,0.0309,1,1318.88,736.8,101.76
10025,20.33,0.0302,1,1209.88,-73.68,0
10026,19.15,0.0295,1,1158.75,-147.36,0
10027,17.62,0.0289,1,1069.38,24.56,2.75
10028,16.99,0.028,1,1007.75,564.88,59.61
10029,16.27,0.0272,1,975,957.84,97.8
10030,16.35,0.0273,1,1000.12,1522.72,159.48
10031,16.61,0.0274,1,1010.38,1252.56,132.53
10032,16.95,0.0269,1,1028.38,1006.96,108.44
10033,17.08,0.0263,1,1042.5,589.44,64.35
10034,16.61,0.0259,1,992.25,-49.12,0
10035,16.25,0.0254,1,1064.38,171.92,19.16
10036,15.21,0.0249,1,1207.25,-147.36,0
10037,14.24,0.0242,1,1075.25,-147.36,0
10038,12.6,0.0237,1,947.25,-122.8,0
10039,10.21,0.0233,1,829.5,-122.8,0
10040,9.64,0.0228,1,751.88,392.96,30.94
10041,8.89,0.0223,1,1113.88,147.36,17.19
10042,8.54,0.0219,1,1049.5,171.92,18.89
10043,8.01,0.0215,1,987.38,294.72,30.47
10044,7.81,0.021,1,970.38,417.52,42.43
10045,7.4,0.0205,1,915.75,122.8,11.78
10046,7.27,0.02,1,924,417.52,40.4
10047,7.18,0.0195,1,873.38,49.12,4.49
10048,6.96,0.019,1,812.12,122.8,10.44
10049,6.4,0.0185,1,782.75,49.12,4.03
10050,5.52,0.0182,1,736.75,-73.68,0
10051,5.06,0.0177,1,619.75,24.56,1.59
10052,4.47,0.0174,1,530.38,368.4,20.46
10053,4.36,0.017,1,560,712.24,41.77
10054,4.97,0.0166,1,624.88,564.88,36.96
10055,4.37,0.0161,1,806.25,221.04,18.66
10056,3.2,0.0158,1,822.12,368.4,31.72
10057,2.73,0.0154,1,680.25,221.04,15.75
10058,2.19,0.0151,1,574.62,491.2,29.56
10059,2.18,0.0149,1,680,171.92,12.24
10060,2.39,0.0147,1,610.12,98.24,6.28
10061,0,0,1,602.88,122.8,7.75
10062,0,0,1,599.25,122.8,7.71
10063,0.74,0.0144,1,605,98.24,6.22
10064,0.68,0.0144,1,602.25,98.24,6.2
10065,0,0,1,602.38,98.24,6.2
10066,0,0,1,595.25,98.24,6.12
10067,0,0,1,638.88,491.2,32.86
10068,0,0,1,665.12,368.4,25.66
10069,0,0,1,679.88,392.96,27.98
10070,0,0,1,685.75,392.96,28.22
10071,1.18,0.0142,1,689.25,392.96,28.36
10072,1.47,0.014,1,692.88,392.96,28.51
10073,2.23,0.0137,1,680.5,392.96,28
10074,3.09,0.0134,1,840.88,368.4,32.44
10075,2.93,0.013,1,779.5,221.04,18.04
10076,2.91,0.0126,1,757,196.48,15.58
10077,2.85,0.0123,1,779,392.96,32.06
10078,3.07,0.0119,1,820,245.6,21.09
10079,3.36,0.0114,1,891.5,294.72,27.51
10080,3.63,0.0108,1,971.75,343.84,34.99
10081,3.81,0.0103,1,1024.88,245.6,26.36
10082,4.23,0.0096,1,1126.88,343.84,40.58
10083,4.49,0.009,1,1197.62,147.36,18.48
10084,4.33,0.0085,1,1123.75,196.48,23.12
10085,4.07,0.0081,1,1102.75,319.28,36.87
10086,3.96,0.0076,1,1041.88,196.48,21.44
10087,4,0.0071,1,1050.5,221.04,24.32
10088,4.03,0.0067,1,1051.12,73.68,8.11
10089,3.42,0.0064,1,922.12,-24.56,0
10090,3.06,0.0061,1,778.88,24.56,2
10091,2.69,0.0058,1,664.75,-49.12,0
10092,2.28,0.0056,1,579.88,49.12,2.98
10093,2.3,0.0053,1,595.38,73.68,4.59
10094,2.3,0.0051,1,599.5,73.68,4.63
10095,2.05,0.0049,1,597.75,73.68,4.61
10096,1.45,0.0048,1,599.38,73.68,4.62
10097,0.75,0.0048,1,595.12,73.68,4.59
10098,0,0,1,593.25,122.8,7.63
10099,0,0,1,676.75,147.36,10.44
10100,0,0,1,693.25,245.6,17.83
10101,1.07,0.0045,1,593.38,98.24,6.1
10102,1.06,0.0044,1,602.5,98.24,6.2
10103,1.06,0.0043,1,696.5,221.04,16.12
10104,1.17,0.0042,1,701.25,171.92,12.62
10105,1.71,0.004,1,732.25,294.72,22.6
10106,1.9,0.0038,1,710.12,0,0
10107,1.92,0.0036,1,771,73.68,5.95
10108,1.86,0.0034,1,704.62,-49.12,0
10109,1.73,0.0032,1,682.88,73.68,5.27
10110,1.96,0.003,1,793.88,245.6,20.42
10111,2,0.0028,1,751.25,-122.8,0
10112,1.7,0.0027,1,607.38,0,0
10113,1.48,0.0025,1,596.38,73.68,4.6
10114,1.49,0.0024,1,590,98.24,6.07
10115,1.29,0.0022,1,604.38,73.68,4.66
10116,1.07,0.0021,1,589.5,98.24,6.06
10117,0.72,0.002,1,595,122.8,7.65
10118,0.87,0.002,1,600,122.8,7.72
10119,0.84,0.0019,1,601.75,98.24,6.19
10120,0.89,0.0018,1,716.5,147.36,11.06
10121,1.17,0.0017,1,645.88,147.36,9.97
10122,1.54,0.0016,1,611.88,73.68,4.72
10123,1.54,0.0014,1,609.12,49.12,3.13
10124,1.5,0.0013,1,595.88,98.24,6.13
10125,1.57,0.0012,1,673,245.6,17.31
10126,2.05,0.001,1,827.5,147.36,12.77
10127,2.3,0.0008,1,925.62,122.8,11.9
10128,2.38,0.0006,1,931.25,98.24,9.58
10129,2.2,0.0004,1,788.12,-122.8,0
10130,1.75,0.0002,1,663.38,-49.12,0
10131,1.46,0,1,576.25,147.36,8.89
10132,1.68,-0.0002,1,757.75,319.28,25.34
10133,2.12,-0.0004,1,792.75,-24.56,0
10134,1.87,-0.0006,1,741.5,24.56,1.91
10135,1.76,-0.0009,1,693.25,73.68,5.35
10136,1.62,-0.0011,1,627.62,0,0
10137,1.59,-0.0012,1,604.88,98.24,6.22
10138,1.53,-0.0014,1,604.88,49.12,3.11
10139,1.49,-0.0016,1,577.5,122.8,7.43
10140,1.51,-0.0017,1,607.38,122.8,7.81
10141,1.53,-0.0019,1,603.75,98.24,6.21
10142,1.36,-0.0021,1,602.88,73.68,4.65
10143,1.46,-0.0022,1,596.75,147.36,9.21
10144,1.56,-0.0024,1,609.5,73.68,4.7
10145,1.5,-0.0025,1,595.62,98.24,6.13
10146,1.53,-0.0026,1,608.25,73.68,4.69
10147,1.4,-0.0027,1,600.12,73.68,4.63
10148,1.03,-0.0027,1,601.88,73.68,4.64
10149,0,0,1,605.88,73.68,4.67
10150,0,0,1,574.5,147.36,8.87
10151,0,0,1,601.75,49.12,3.1
10152,0,0,1,598.5,73.68,4.62
10153,0,0,1,589.88,73.68,4.55
10154,0,0,1,602.5,73.68,4.65
10155,0,0,1,597.5,73.68,4.61
10156,0,0,1,600.25,73.68,4.63
10157,0,0,1,599.38,73.68,4.62
10158,0,0,1,598.75,73.68,4.62
10159,0,0,1,602.38,49.12,3.1
10160,0,0,1,599.75,73.68,4.63
10161,0,0,1,599.5,73.68,4.63
10162,0,0,1,601.12,49.12,3.09
10163,0,0,1,602.38,49.12,3.1
10164,0,0,1,599,73.68,4.62
10165,0,0,1,599,73.68,4.62
10166,0,0,1,600.88,49.12,3.09
10167,0,0,1,597.88,73.68,4.61
10168,0,0,1,600.25,73.68,4.63
10169,0,0,1,599.88,73.68,4.63
10170,0,0,1,601.62,49.12,3.09
10171,0,0,1,599.5,73.68,4.63
10172,0,0,1,597.62,73.68,4.61
10173,0,0,1,598.12,73.68,4.61
10174,0,0,1,600.75,49.12,3.09
10175,0,0,1,599,73.68,4.62
10176,0,0,1,601.12,49.12,3.09
10177,0,0,1,597.75,73.68,4.61
10178,0,0,1,464.25,712.24,34.63
10179,0,0,1,231.88,1301.68,31.61
10180,0,0,0,97.5,-98.24,0
10181,0,0,0,74.38,-98.24,0
10182,0,0,0,0,0,0
10183,0,0,1,0,0,0
10184,0,0,1,0,0,0
10185,0,0,0,0,0,0
10186,0,0,0,0,0,0
10187,0,0,0,0,0,0
10188,0,0,0,0,0,0
10189,0,0,0,0,0,0
10190,0,0,0,0,0,0
10191,0,0,0,0,0,0
10192,0,0,0,0,0,0
10193,0,0,0,0,0,0
10194,0,0,1,615.62,98.24,6.33
10195,0,0,1,603,122.8,7.75
10196,0,0,1,605,98.24,6.22
10197,0,0,1,601,98.24,6.18
10198,0,0,1,595.75,122.8,7.66
10199,0,0,1,602,98.24,6.19
10200,0,0,1,600.62,98.24,6.18
10201,0,0,1,603,98.24,6.2
10202,0,0,1,600,98.24,6.17
10203,0,0,1,598.88,98.24,6.16
10204,0,0,1,600.25,98.24,6.18
10205,0,0,1,600.88,98.24,6.18
10206,0,0,1,600.5,98.24,6.18
10207,0,0,1,592.75,122.8,7.62
10208,0,0,1,602.88,98.24,6.2
10209,0,0,1,602.75,98.24,6.2
10210,0,0,1,600.62,98.24,6.18
10211,0,0,1,600.38,98.24,6.18
10212,0,0,1,603.38,73.68,4.66
10213,0,0,1,600.62,98.24,6.18
10214,0,0,1,600.12,98.24,6.17
10215,0,0,1,602.75,98.24,6.2
10216,0,0,1,602.5,98.24,6.2
10217,0,0,1,604.5,196.48,12.44
10218,0,0,1,691.62,319.28,23.12
10219,0,0,1,767.5,614,49.35
10220,3.48,-0.0032,1,1175.12,147.36,18.13
10221,4.3,-0.0035,1,944.38,491.2,48.58
10222,5.86,-0.0039,1,1255.5,589.44,77.5
10223,6.99,-0.0045,1,1383.75,-171.92,0
10224,6.69,-0.005,1,869,147.36,13.41
10225,6.68,-0.0055,1,797,0,0
10226,6.18,-0.0059,1,802.62,245.6,20.64
10227,6.62,-0.0064,1,808.12,564.88,47.8
10228,7.34,-0.0071,1,947.88,687.68,68.26
10229,8.54,-0.008,1,1111.88,564.88,65.77
10230,9.68,-0.0091,1,1246.62,343.84,44.89
10231,9.75,-0.0099,1,1043.88,294.72,32.22
10232,10.94,-0.0107,1,1079.5,392.96,44.42
10233,11.7,-0.0117,1,1146.75,392.96,47.19
10234,12.27,-0.0127,1,1215.75,442.08,56.28
10235,12.96,-0.0137,1,1272.88,343.84,45.83
10236,13.33,-0.0147,1,1055.12,392.96,43.42
10237,13.92,-0.0156,1,1095.25,564.88,64.79
10238,14.15,-0.0165,1,1083.12,-24.56,0
10239,14.5,-0.0174,1,1128.12,-73.68,0
10240,14.59,-0.0182,1,1130.62,24.56,2.91
10241,14.89,-0.019,1,1156.38,-147.36,0
10242,15.19,-0.0197,1,1179.12,-147.36,0
10243,15.95,-0.0204,1,1111.88,-147.36,0
10244,16.43,-0.0211,1,1000.12,-98.24,0
10245,17.03,-0.0217,1,1040.25,-147.36,0
10246,17.79,-0.0223,1,1348.75,98.24,13.88
10247,18.06,-0.0232,1,1356,-171.92,0
10248,17.9,-0.0241,1,1382.12,-147.36,0
10249,18.45,-0.0247,1,1434.25,-171.92,0
10250,18.94,-0.0254,1,1474.25,-196.48,0
10251,19.54,-0.0259,1,1233,-171.92,0
10252,19.77,-0.0261,1,1193.75,-147.36,0
10253,19.43,-0.0264,1,1182.88,-147.36,0
10254,20.34,-0.0271,1,1220.5,-147.36,0
10255,20.63,-0.0278,1,1280.75,-147.36,0
10256,21.69,-0.0285,1,1324.38,-171.92,0
10257,22.63,-0.0288,1,1374.62,-171.92,0
10258,23.1,-0.0296,1,1368,-171.92,0
10259,22.43,-0.0307,1,1417.12,-171.92,0
10260,22.95,-0.0313,1,1402.5,-171.92,0
10261,22.68,-0.0323,1,1363.38,-171.92,0
10262,22.02,-0.0337,1,1335.88,-171.92,0
10263,21.18,-0.035,1,1582.38,589.44,97.67
10264,21.73,-0.036,1,1681.75,-221.04,0
10265,20.63,-0.037,1,1581.88,-221.04,0
10266,19.51,-0.0375,1,1505.88,-196.48,0
10267,18.47,-0.0383,1,1512.75,-171.92,0
10268,19.51,-0.039,1,1368.5,-196.48,0
10269,18.39,-0.0396,1,1421,-171.92,0
10270,18.89,-0.0403,1,1459,-196.48,0
10271,19.7,-0.0414,1,1467.38,-196.48,0
10272,18.78,-0.0425,1,1444,-196.48,0
10273,18.04,-0.043,1,1380.25,-171.92,0
10274,17,-0.0434,1,1479.38,-171.92,0
10275,18.24,-0.0441,1,1399.75,-171.92,0
10276,17.8,-0.0445,1,1376.5,-171.92,0
10277,17.07,-0.0453,1,1460.75,-171.92,0
10278,18.52,-0.0452,1,1408.12,-171.92,0
10279,18.1,-0.0451,1,1397.12,-171.92,0
10280,17.98,-0.0453,1,1487.38,-171.92,0
10281,18.92,-0.0456,1,1559.62,-196.48,0
10282,19.75,-0.0455,1,1518.88,-196.48,0
10283,19.6,-0.0455,1,1671,-196.48,0
10284,21.71,-0.0453,1,1572.75,-221.04,0
10285,21.54,-0.0471,1,1680.5,-221.04,0
10286,21.55,-0.047,1,1736.5,-221.04,0
10287,22.86,-0.0475,1,1879.75,-245.6,0
10288,23.95,-0.0452,1,1836.75,-270.16,0
10289,23.99,-0.0456,1,1857.5,-270.16,0
10290,23.55,-0.0461,1,1801.25,-245.6,0
10291,23.08,-0.0462,1,1802.62,-245.6,0
10292,23.02,-0.0464,1,1571.62,-221.04,0
10293,23.82,-0.0465,1,1111.62,24.56,2.86
10294,23.76,-0.0466,1,1118.75,270.16,31.65
10295,24.15,-0.0467,1,1132.88,835.04,99.06
10296,24.9,-0.0473,1,1169.12,884.16,108.25
10297,25.97,-0.0481,1,1215,884.16,112.5
10298,26.92,-0.0491,1,1264.75,835.04,110.6
10299,27.77,-0.0494,1,1312.12,736.8,101.24
10300,28.27,-0.0497,1,1330.62,540.32,75.29
10301,28.36,-0.0495,1,1333,221.04,30.86
10302,28.19,-0.0492,1,1321.38,270.16,37.38
10303,27.32,-0.0491,1,1257.5,-147.36,0
10304,26.81,-0.0489,1,1262.12,-147.36,0
10305,26.76,-0.0487,1,1247.75,-147.36,0
10306,26.65,-0.0486,1,1245.5,-147.36,0
10307,26.85,-0.0486,1,1257.5,-122.8,0
10308,27.32,-0.0486,1,1274.25,-147.36,0
10309,27.42,-0.0485,1,1298.25,-147.36,0
10310,27.5,-0.0484,1,1289.12,-147.36,0
10311,27.61,-0.0481,1,1287.88,-171.92,0
10312,27.2,-0.0482,1,1273.75,-147.36,0
10313,26.79,-0.048,1,1255.38,-147.36,0
10314,28.18,-0.0484,1,1242.5,-171.92,0
10315,27.78,-0.0494,1,1306.38,-171.92,0
10316,27.97,-0.0494,1,1299.5,-171.92,0
10317,27.68,-0.0494,1,1294,-171.92,0
10318,27.17,-0.0493,1,1267.62,-147.36,0
10319,26.42,-0.049,1,1228.75,-147.36,0
10320,25.56,-0.0487,1,1194.62,-147.36,0
10321,24.83,-0.0487,1,1152.75,-147.36,0
10322,23.13,-0.0485,1,1068.12,-147.36,0
10323,21.35,-0.0484,1,988.25,-122.8,0
10324,20.26,-0.0479,1,953.38,-122.8,0
10325,19.8,-0.0471,1,895.88,196.48,18.43
10326,20.09,-0.0462,1,1105.75,294.72,34.13
10327,20.67,-0.0452,1,1206.88,-147.36,0
10328,19.7,-0.045,1,1185.88,-147.36,0
10329,19.22,-0.0451,1,1168.75,-147.36,0
10330,19.19,-0.045,1,1114.5,-49.12,0
10331,19.68,-0.0449,1,1196.38,-24.56,0
10332,20.39,-0.0444,1,1254.38,122.8,16.13
10333,20.5,-0.0442,1,1273.75,-73.68,0
10334,20.05,-0.0442,1,1263.12,-147.36,0
10335,20.86,-0.0444,1,1204.88,-147.36,0
10336,19.79,-0.0446,1,1199.5,-147.36,0
10337,18.77,-0.0446,1,1142.12,-147.36,0
10338,17.89,-0.0447,1,1088.38,-147.36,0
10339,17.73,-0.0447,1,1108.62,-147.36,0
10340,18.8,-0.0447,1,1146.75,-147.36,0
10341,18.83,-0.0447,1,1118.25,-147.36,0
10342,17.31,-0.0447,1,1094.12,-147.36,0
10343,15.3,-0.0448,1,1106.38,147.36,17.07
10344,12.02,-0.045,1,1026.5,221.04,23.76
10345,8.57,-0.0451,1,937.5,-122.8,0
10346,5.99,-0.0452,1,686.25,491.2,35.3
10347,6.43,-0.0453,1,982,810.48,83.35
10348,5.43,-0.0453,1,1084.62,-147.36,0
10349,5.23,-0.0454,1,1049.25,-147.36,0
10350,4.6,-0.0455,1,875.75,-122.8,0
10351,3.41,-0.0456,1,677.38,-24.56,0
10352,2.45,-0.0456,1,600.38,98.24,6.18
10353,3.65,-0.0457,1,676.25,442.08,31.31
10354,5.55,-0.0458,1,928,270.16,26.25
10355,6.71,-0.0459,1,1079.38,147.36,16.66
10356,7.57,-0.0461,1,1161.62,171.92,20.91
10357,7.79,-0.0462,1,1274.75,221.04,29.51
10358,8.14,-0.0464,1,1316.62,245.6,33.86
10359,8.58,-0.0465,1,1409.38,294.72,43.5
10360,9.18,-0.0467,1,1163,442.08,53.84
10361,10.21,-0.0469,1,1316,884.16,121.85
10362,12.33,-0.0471,1,1556.38,785.92,128.09
10363,13.88,-0.0473,1,1263.5,-171.92,0
10364,13.93,-0.0475,1,1104.75,1006.96,116.49
10365,15.69,-0.0478,1,1236.5,1129.76,146.29
10366,16.96,-0.0483,1,1312.25,-171.92,0
10367,17.99,-0.0489,1,1106.38,1252.56,145.12
10368,20.03,-0.0494,1,1241.25,1866.56,242.62
10369,22.11,-0.0499,1,1343.38,417.52,58.74
10370,22.99,-0.0501,1,1116.88,835.04,97.67
10371,25.06,-0.0504,1,1191,1842,229.74
10372,27.29,-0.0508,1,1292,1620.96,219.31
10373,28.32,-0.0507,1,1288.62,-171.92,0
10374,29.91,-0.0506,1,1097.88,1375.36,158.12
10375,31.55,-0.0501,1,1162.88,1547.28,188.42
10376,33.39,-0.0495,1,1235.75,1473.6,190.69
10377,34.14,-0.0491,1,1234.12,-147.36,0
10378,35.94,-0.0483,1,1043.12,1399.92,152.92
10379,37.42,-0.0476,1,1081,1596.4,180.72
10380,39.18,-0.0462,1,1125.25,933.28,109.97
10381,40.17,-0.0446,1,1160.25,712.24,86.54
10382,41.35,-0.0439,1,1189.88,687.68,85.69
10383,42.03,-0.0427,1,1219.12,122.8,15.68
10384,42.74,-0.0411,1,1229.5,24.56,3.16
10385,43.38,-0.0398,1,1089.5,-147.36,0
10386,43.78,-0.039,1,989.5,-98.24,0
10387,44.59,-0.0383,1,1016.75,294.72,31.38
10388,45.1,-0.0373,1,1285.88,-171.92,0
10389,44.96,-0.0364,1,1272.25,-171.92,0
10390,45.38,-0.0356,1,1303.12,-122.8,0
10391,45.41,-0.0352,1,1306.88,-73.68,0
10392,45.79,-0.0347,1,1315.5,24.56,3.38
10393,45.9,-0.0328,1,1319.75,122.8,16.97
10394,46.64,-0.0316,1,1335.38,564.88,78.99
10395,46.97,-0.0312,1,1344.25,73.68,10.37
10396,47.46,-0.0309,1,1061.88,221.04,24.58
10397,47.5,-0.0305,1,1088.38,147.36,16.8
10398,48.01,-0.0301,1,1082,196.48,22.26
10399,48.3,-0.0297,1,1087.88,491.2,55.96
10400,48.77,-0.029,1,1098.25,515.76,59.32
10401,49.15,-0.0277,1,1104.38,270.16,31.24
10402,49.72,-0.0262,1,1101.75,147.36,17
10403,49.3,-0.0246,1,1108.38,196.48,22.81
10404,49.06,-0.0235,1,1115.5,0,0
10405,48.69,-0.0223,1,1104.75,-122.8,0
10406,48.37,-0.0212,1,1095.25,24.56,2.82
10407,48.28,-0.0201,1,1077.25,319.28,36.02
10408,48.26,-0.0189,1,1086.12,392.96,44.69
10409,48.03,-0.0175,1,1082.25,221.04,25.05
10410,48.01,-0.0163,1,1079,245.6,27.75
10411,47.85,-0.0151,1,1077,-49.12,0
10412,47.59,-0.0136,1,1070,-147.36,0
10413,47.4,-0.0122,1,1071.75,-73.68,0
10414,47.47,-0.011,1,1067.5,-98.24,0
10415,47.51,-0.01,1,1070.25,-49.12,0
10416,47.52,-0.009,1,1076.12,49.12,5.54
10417,47.86,-0.0079,1,1077.25,270.16,30.48
10418,48.07,-0.007,1,1082.62,491.2,55.69
10419,48.12,-0.0064,1,1088.38,122.8,14
10420,48.55,-0.0053,1,1088.12,417.52,47.58
10421,48.69,-0.0043,1,1094.62,171.92,19.71
10422,49.04,-0.0038,1,1101.12,515.76,59.47
10423,49.14,-0.0033,1,1111.88,270.16,31.46
10424,49.41,-0.0026,1,1114.38,319.28,37.26
10425,49.5,-0.0017,1,1122.38,245.6,28.87
10426,49.64,-0.0008,1,1125.88,-147.36,0
10427,49.49,-0.0001,1,1110.5,-147.36,0
10428,49.36,0.0002,1,1110.5,-147.36,0
10429,48.66,0.0003,1,1415,-171.92,0
10430,48.88,-0.0001,1,1406.62,-171.92,0
10431,48.21,-0.001,1,1378.12,-171.92,0
10432,46.97,-0.0017,1,1356.62,-171.92,0
10433,46.93,-0.0018,1,1343.12,-171.92,0
10434,46.41,-0.0026,1,1329,-171.92,0
10435,45.56,-0.0038,1,1312.88,-122.8,0
10436,45.35,-0.0045,1,1300.38,49.12,6.69
10437,45.37,-0.0052,1,1304.5,466.64,63.75
10438,45.53,-0.0054,1,1309.25,392.96,53.88
10439,45.69,-0.0053,1,1306.88,171.92,23.53
10440,45.71,-0.0051,1,1312.75,294.72,40.52
10441,45.78,-0.0051,1,1166.88,-147.36,0
10442,45.53,-0.0047,1,1027.88,761.36,81.95
10443,45.57,-0.0038,1,1026.88,810.48,87.15
10444,45.47,-0.0034,1,1025.62,908.72,97.6
10445,45.53,-0.0028,1,1021.62,1006.96,107.73
10446,45.23,-0.002,1,1017.75,761.36,81.14
10447,44.8,-0.0014,1,1004.62,515.76,54.26
10448,44.08,-0.0005,1,985.38,-49.12,0
10449,43.31,0.0004,1,959.25,-73.68,0
10450,41.75,0.0015,1,942.62,49.12,4.85
10451,40.92,0.0015,1,1182.12,49.12,6.08
10452,39.99,0.0025,1,1150.25,49.12,5.92
10453,39.1,0.0039,1,1114.12,-122.8,0
10454,38.87,0.0052,1,1116.25,466.64,54.55
10455,38.54,0.0059,1,1108.62,908.72,105.5
10456,38.74,0.0061,1,1107.25,1031.52,119.61
10457,39.09,0.0065,1,1120.62,638.56,74.94
10458,38.96,0.0072,1,1107.62,-49.12,0
10459,38.81,0.0072,1,1284.75,294.72,39.65
10460,38.32,0.0075,1,1405.12,-73.68,0
10461,37.94,0.0075,1,1364.12,-171.92,0
10462,37.48,0.008,1,1343.25,-171.92,0
10463,36.69,0.0088,1,1717,-221.04,0
10464,35.32,0.0092,1,1652.88,-221.04,0
10465,34.24,0.0101,1,1626.25,-221.04,0
10466,34.6,0.0115,1,1000.75,98.24,10.3
10467,34.46,0.0123,1,987.75,171.92,17.78
10468,33.85,0.0129,1,977.5,122.8,12.57
10469,33.23,0.0135,1,1023.38,294.72,31.58
10470,30.83,0.0134,1,1156.75,-147.36,0
10471,29.04,0.0137,1,1055.25,-147.36,0
10472,26.85,0.015,1,976.5,-122.8,0
10473,24.11,0.0159,1,873.12,-122.8,0
10474,21.39,0.0162,1,788.12,-122.8,0
10475,19.05,0.0165,1,694.38,-122.8,0
10476,16.34,0.0168,1,570.38,49.12,2.93
10477,13.35,0.0175,1,593.25,73.68,4.58
10478,11.39,0.018,1,597.38,98.24,6.15
10479,10.35,0.0181,1,785.38,564.88,46.46
10480,9.51,0.0189,1,1193.5,0,0
10481,8.7,0.0193,1,1079.38,-24.56,0
10482,8.35,0.0198,1,1013.12,171.92,18.24
10483,7.88,0.0201,1,985.38,245.6,25.34
10484,7.51,0.0202,1,938.38,98.24,9.65
10485,7.3,0.0203,1,926,343.84,33.34
10486,7.76,0.0204,1,980,466.64,47.89
10487,8.46,0.0207,1,1085.75,491.2,55.85
10488,9.35,0.0208,1,1195.12,589.44,73.77
10489,10.14,0.0209,1,1037.88,-147.36,0
10490,10.14,0.021,1,999,884.16,92.5
10491,10.83,0.021,1,1086.75,564.88,64.29
10492,11.57,0.021,1,1157.38,515.76,62.51
10493,11.97,0.0208,1,1149.38,-147.36,0
10494,11.72,0.0208,1,955.62,589.44,58.99
10495,12.13,0.0208,1,949.62,49.12,4.88
10496,11.88,0.0208,1,921.12,122.8,11.85
10497,11.65,0.0206,1,896.62,147.36,13.84
10498,11.23,0.0203,1,866.75,221.04,20.06
10499,10.88,0.0201,1,832,171.92,14.98
10500,9.78,0.0199,1,856.38,343.84,30.84
10501,9.87,0.0197,1,974.5,663.12,67.67
10502,10.45,0.0197,1,1017.5,859.6,91.59
10503,10.94,0.0196,1,1086.62,736.8,83.84
10504,11.01,0.0196,1,1071.5,171.92,19.29
10505,10.36,0.0196,1,996,368.4,38.42
10506,9.82,0.0196,1,951.12,417.52,41.59
10507,9.12,0.0195,1,889.25,368.4,34.31
10508,8.4,0.0194,1,778.88,564.88,46.07
10509,7.54,0.0193,1,1116,221.04,25.83
10510,6.37,0.0192,1,991.62,319.28,33.15
10511,5.91,0.0191,1,939.75,368.4,36.25
10512,5.57,0.019,1,866.25,442.08,40.1
10513,5.51,0.019,1,901.12,638.56,60.26
10514,6.09,0.019,1,1013.62,736.8,78.21
10515,6.96,0.0189,1,1129.5,736.8,87.15
10516,7.68,0.0189,1,1251.12,614,80.44
10517,8.49,0.0189,1,1375.75,687.68,99.07
10518,9.18,0.0188,1,1494.75,564.88,88.42
10519,9.24,0.0188,1,1222.5,-171.92,0
