"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
44635,58.35,0.0022,1,1232.62,2311.2,298.33
44636,58.49,0,1,1242.5,2311.2,300.72
44637,58.86,-0.0022,1,1247.88,2311.2,302.02
44638,59.15,-0.0042,1,1255.5,2311.2,303.87
44639,59.47,-0.0063,1,1264.12,2311.2,305.95
44640,59.91,-0.0082,1,1275.25,2285.52,305.22
44641,60.63,-0.0098,1,1284.5,2259.84,303.98
44642,60.93,-0.0116,1,1291.12,2259.84,305.54
44643,61.42,-0.0132,1,1306.25,2234.16,305.61
44644,62.23,-0.0147,1,1322.62,2003.04,277.43
44645,62.65,-0.016,1,1331.75,1874.64,261.44
44646,63.19,-0.0169,1,1341.62,1771.92,248.95
44647,63.78,-0.0178,1,1352.88,1643.52,232.84
44648,64.41,-0.0189,1,1365.25,1515.12,216.61
44649,65.01,-0.0205,1,1379,1386.72,200.25
44650,65.44,-0.0213,1,1383.88,1206.96,174.91
44651,65.9,-0.0211,1,1383.62,-154.08,0
44652,66.07,-0.021,1,1383.75,-154.08,0
44653,65.92,-0.0211,1,1383.5,-154.08,0
44654,65.83,-0.0214,1,1376.38,-154.08,0
44655,65.64,-0.0209,1,1374.75,-154.08,0
44656,65.38,-0.0205,1,1373.12,-154.08,0
44657,65.44,-0.02,1,1371.38,-154.08,0
44658,65.25,-0.0199,1,1368.88,-154.08,0
44659,65.14,-0.0203,1,1364.62,-154.08,0
44660,65.01,-0.0208,1,1359.38,-154.08,0
44661,64.83,-0.0213,1,1357.75,-154.08,0
44662,64.65,-0.0218,1,1356,-154.08,0
44663,64.77,-0.0222,1,1352.38,-154.08,0
44664,64.06,-0.0225,1,1348.38,-154.08,0
44665,64.11,-0.0228,1,1346.88,-154.08,0
44666,64,-0.0233,1,1344.25,-154.08,0
44667,63.91,-0.0236,1,1338.5,-154.08,0
44668,63.73,-0.024,1,1337.25,-154.08,0
44669,63.68,-0.0241,1,1336,-154.08,0
44670,63.67,-0.0237,1,1334.75,-154.08,0
44671,63.68,-0.0237,1,1341,-154.08,0
44672,63.65,-0.0236,1,1339.75,-154.08,0
44673,63.8,-0.0236,1,1340.38,-154.08,0
44674,63.82,-0.0235,1,1338.62,-154.08,0
44675,63.9,-0.0232,1,1341.25,-154.08,0
44676,63.96,-0.0231,1,1340.75,-154.08,0
44677,63.99,-0.023,1,1350,-154.08,0
44678,64.38,-0.0231,1,1352.88,-154.08,0
44679,64.31,-0.0232,1,1350.62,-154.08,0
44680,64.39,-0.0235,1,1352.38,-154.08,0
44681,64.44,-0.0241,1,1351.5,-154.08,0
44682,64.55,-0.0248,1,1354.25,-154.08,0
44683,64.28,-0.0249,1,1352.25,-154.08,0
44684,64.3,-0.0251,1,1354.12,-154.08,0
44685,64.36,-0.0259,1,1352.88,-154.08,0
44686,64.49,-0.0272,1,1357.75,-154.08,0
44687,64.51,-0.0282,1,1354.5,-154.08,0
44688,64.7,-0.029,1,1358.62,-154.08,0
44689,64.61,-0.0297,1,1359.62,-154.08,0
44690,64.67,-0.0308,1,1358.75,-154.08,0
44691,64.7,-0.032,1,1359.38,-154.08,0
44692,64.78,-0.033,1,1361,-154.08,0
44693,64.79,-0.0334,1,1358.88,-154.08,0
44694,64.7,-0.0331,1,1354.25,-154.08,0
44695,64.52,-0.0327,1,1354,-154.08,0
44696,64.45,-0.0321,1,1355.38,-154.08,0
44697,64.47,-0.0315,1,1351.75,-154.08,0
44698,64.4,-0.0311,1,1358.5,-154.08,0
44699,64.41,-0.031,1,1356,-154.08,0
44700,64.57,-0.0309,1,1360.88,-154.08,0
44701,64.65,-0.0308,1,1360.12,-154.08,0
44702,64.7,-0.0306,1,1361,-154.08,0
44703,64.8,-0.0302,1,1363.25,-154.08,0
44704,64.91,-0.0302,1,1368.5,-154.08,0
44705,65.03,-0.03,1,1367.5,-154.08,0
44706,65.39,-0.0295,1,1373.12,-154.08,0
44707,65.28,-0.0293,1,1371.25,-154.08,0
44708,65.35,-0.0288,1,1370.38,-154.08,0
44709,65.3,-0.0285,1,1369.88,-154.08,0
44710,65.19,-0.0282,1,1366.62,-154.08,0
44711,65.05,-0.0276,1,1365.62,-154.08,0
44712,65.02,-0.0271,1,1366.75,-154.08,0
44713,65.01,-0.0267,1,1366,-154.08,0
44714,65.06,-0.0263,1,1367.62,-154.08,0
44715,65.09,-0.0262,1,1370.62,-154.08,0
44716,65.19,-0.0261,1,1371.25,-154.08,0
44717,65.34,-0.0263,1,1377.25,-154.08,0
44718,65.48,-0.0258,1,1379,-154.08,0
44719,65.66,-0.025,1,1381.88,-154.08,0
44720,65.82,-0.024,1,1402.25,-154.08,0
44721,65.91,-0.0233,1,1382.5,-154.08,0
44722,65.93,-0.0224,1,1383.5,-154.08,0
44723,65.9,-0.0218,1,1382.12,-154.08,0
44724,65.82,-0.0211,1,1380.88,-154.08,0
44725,65.76,-0.0203,1,1380.12,-154.08,0
44726,65.68,-0.0195,1,1376,-154.08,0
44727,65.54,-0.0189,1,1373.88,-154.08,0
44728,65.36,-0.0187,1,1369.5,-154.08,0
44729,65.31,-0.0183,1,1375.12,-128.4,0
44730,65.33,-0.0182,1,1369.38,-51.36,0
44731,65.28,-0.018,1,1368.88,-51.36,0
44732,65.18,-0.0179,1,1374.25,77.04,11.09
44733,65.04,-0.0174,1,1370.12,282.48,40.53
44734,64.91,-0.0168,1,1363.62,308.16,44
44735,64.78,-0.0164,1,1363.75,436.56,62.35
44736,64.69,-0.0161,1,1362.88,950.16,135.61
44737,64.7,-0.0159,1,1369.88,1515.12,217.35
44738,65.03,-0.0156,1,1384.62,2003.04,290.44
44739,65.59,-0.0155,1,1387,1361.04,197.69
44740,65.8,-0.0156,1,1393.12,1104.24,161.1
44741,66.08,-0.0153,1,1395.75,744.72,108.85
44742,66.23,-0.0157,1,1394,436.56,63.73
44743,66.18,-0.0158,1,1392.62,256.8,37.45
44744,66.06,-0.0158,1,1391,179.76,26.18
44745,65.97,-0.0165,1,1387.12,128.4,18.65
44746,65.85,-0.0173,1,1383.75,205.44,29.77
44747,65.75,-0.0179,1,1380.5,231.12,33.41
44748,65.55,-0.0185,1,1376.75,256.8,37.02
44749,65.42,-0.0193,1,1376.62,359.52,51.83
44750,65.41,-0.0199,1,1363.5,-154.08,0
44751,65.37,-0.0204,1,1367.88,-128.4,0
44752,65.1,-0.0213,1,1375.12,102.72,14.79
44753,65.05,-0.0226,1,1369.38,256.8,36.83
44754,65.1,-0.0234,1,1374.75,333.84,48.06
44755,65.24,-0.0243,1,1329,-154.08,0
44756,65.41,-0.0255,1,1374.12,-154.08,0
44757,65.37,-0.0266,1,1376.12,-154.08,0
44758,65.52,-0.0279,1,1380.75,-154.08,0
44759,65.64,-0.029,1,1394.88,-154.08,0
44760,65.73,-0.03,1,1384.75,-154.08,0
44761,65.96,-0.0308,1,1394.38,-154.08,0
44762,66.09,-0.0315,1,1388.88,-154.08,0
44763,66.22,-0.0322,1,1390.5,-154.08,0
44764,66.33,-0.0327,1,1392.25,-154.08,0
44765,66.23,-0.0333,1,1383,-154.08,0
44766,65.99,-0.0336,1,1384.62,-154.08,0
44767,65.85,-0.0343,1,1378.25,-154.08,0
44768,65.65,-0.0351,1,1381.38,-154.08,0
44769,65.63,-0.0356,1,1376.25,-154.08,0
44770,65.55,-0.0357,1,1372,-154.08,0
44771,65.44,-0.0363,1,1373.25,-154.08,0
44772,65.31,-0.0365,1,1367.88,-154.08,0
44773,65.24,-0.0361,1,1369.12,-154.08,0
44774,65.26,-0.0364,1,1372.75,-154.08,0
44775,65.38,-0.0364,1,1375,-154.08,0
44776,65.59,-0.0364,1,1377.75,-154.08,0
44777,65.51,-0.0364,1,1375.62,-154.08,0
44778,65.6,-0.037,1,1380.5,-154.08,0
44779,65.68,-0.0371,1,1383.38,-154.08,0
44780,65.74,-0.0371,1,1384.38,-154.08,0
44781,65.81,-0.0369,1,1381.75,-154.08,0
44782,65.73,-0.0373,1,1377.25,-154.08,0
44783,65.62,-0.0373,1,1377,-154.08,0
44784,65.47,-0.0372,1,1372.88,-154.08,0
44785,65.39,-0.0372,1,1369.75,-154.08,0
44786,65.28,-0.0373,1,1367.88,-154.08,0
44787,65.23,-0.0375,1,1373,-154.08,0
44788,65.28,-0.0379,1,1368.62,-154.08,0
44789,65.23,-0.0382,1,1369.75,-154.08,0
44790,65.2,-0.0385,1,1367.5,-154.08,0
44791,65.16,-0.0384,1,1364.88,-154.08,0
44792,65.2,-0.0383,1,1369.38,-154.08,0
44793,65.19,-0.0385,1,1370.75,-154.08,0
44794,65.23,-0.0388,1,1374.62,-154.08,0
44795,65.32,-0.0392,1,1367.12,-154.08,0
44796,65.24,-0.0394,1,1383.12,-154.08,0
44797,65.22,-0.0399,1,1358.12,-154.08,0
44798,65.27,-0.0403,1,1378.62,-154.08,0
44799,65.32,-0.041,1,1369.38,-154.08,0
44800,65.37,-0.0415,1,1372.75,-154.08,0
44801,65.48,-0.0418,1,1376.88,-154.08,0
44802,65.66,-0.0415,1,1378.5,-154.08,0
44803,65.72,-0.0414,1,1380,-154.08,0
44804,65.83,-0.0414,1,1375.12,-154.08,0
44805,65.77,-0.0412,1,1384.88,-154.08,0
44806,65.82,-0.041,1,1363.62,-154.08,0
44807,65.82,-0.0415,1,1387,-154.08,0
44808,65.88,-0.0411,1,1365,-154.08,0
44809,65.83,-0.041,1,1387.25,-154.08,0
44810,65.93,-0.0407,1,1382.62,-154.08,0
44811,66.02,-0.0403,1,1388.5,-154.08,0
44812,66.05,-0.0394,1,1385.62,-154.08,0
44813,66.08,-0.0386,1,1375.5,-154.08,0
44814,66.15,-0.0376,1,1403.25,-154.08,0
44815,66.21,-0.037,1,1370.88,-154.08,0
44816,66.28,-0.0358,1,1396.38,-154.08,0
44817,66.25,-0.0349,1,1390.75,-154.08,0
44818,66.31,-0.0339,1,1404.38,-154.08,0
44819,66.29,-0.0328,1,1401.12,-154.08,0
44820,66.24,-0.0317,1,1387,-154.08,0
44821,66.1,-0.0306,1,1383.88,-154.08,0
44822,65.96,-0.0298,1,1382,-154.08,0
44823,65.83,-0.029,1,1379.38,-154.08,0
44824,65.67,-0.0281,1,1377.25,-154.08,0
44825,65.59,-0.0272,1,1377,-154.08,0
44826,65.45,-0.0262,1,1381.12,-154.08,0
44827,65.42,-0.0252,1,1380,-154.08,0
44828,65.52,-0.0241,1,1379,-154.08,0
44829,65.52,-0.0229,1,1375.12,-128.4,0
44830,65.47,-0.0218,1,1377.88,-102.72,0
44831,65.4,-0.0207,1,1372,-51.36,0
44832,65.34,-0.0199,1,1376.25,25.68,3.7
44833,65.25,-0.0188,1,1380.25,77.04,11.14
44834,65.2,-0.0179,1,1373.75,154.08,22.17
44835,65.21,-0.0172,1,1373.62,231.12,33.25
44836,65.19,-0.0167,1,1371.38,282.48,40.57
44837,65.23,-0.0161,1,1374.12,385.2,55.43
44838,65.26,-0.0156,1,1375.62,385.2,55.49
44839,65.35,-0.0151,1,1375.88,385.2,55.5
44840,65.42,-0.0148,1,1377,359.52,51.84
44841,65.48,-0.0141,1,1379.38,333.84,48.22
44842,65.5,-0.0139,1,1379.38,308.16,44.51
44843,65.56,-0.0135,1,1379.38,256.8,37.09
44844,65.56,-0.0131,1,1381,231.12,33.42
44845,65.54,-0.013,1,1381.12,231.12,33.43
44846,65.57,-0.0126,1,1378.25,205.44,29.65
44847,65.6,-0.0123,1,1378.5,179.76,25.95
44848,65.59,-0.0118,1,1377.88,205.44,29.64
44849,65.55,-0.0116,1,1384.62,205.44,29.79
44850,65.58,-0.0113,1,1379.25,205.44,29.67
44851,65.54,-0.0112,1,1379.38,205.44,29.68
44852,65.54,-0.0112,1,1380.62,205.44,29.7
44853,65.51,-0.0115,1,1380.25,205.44,29.69
44854,65.53,-0.0114,1,1379.75,231.12,33.39
44855,65.52,-0.0113,1,1380.12,231.12,33.4
44856,65.52,-0.0112,1,1379.38,231.12,33.38
44857,65.49,-0.011,1,1376.5,256.8,37.02
44858,65.49,-0.0107,1,1378.75,256.8,37.08
44859,65.47,-0.0103,1,1378.62,282.48,40.78
44860,65.48,-0.0101,1,1375.62,308.16,44.39
44861,65.48,-0.0098,1,1378.12,308.16,44.47
44862,65.49,-0.0098,1,1381.88,333.84,48.31
44863,65.44,-0.0097,1,1375.5,385.2,55.48
44864,65.4,-0.0096,1,1377.88,462.24,66.7
44865,65.37,-0.0095,1,1376.88,539.28,77.76
44866,65.31,-0.0093,1,1374.5,616.32,88.71
44867,65.09,-0.009,1,1376,667.68,96.21
44868,65.28,-0.0089,1,1373.88,770.4,110.84
44869,65.22,-0.0087,1,1375.12,847.44,122.03
44870,65.25,-0.0084,1,1375.5,898.8,129.46
44871,65.24,-0.0081,1,1376.62,898.8,129.57
44872,65.31,-0.0081,1,1378.25,873.12,126.02
44873,65.4,-0.0079,1,1378.5,847.44,122.33
44874,65.41,-0.0082,1,1378.62,847.44,122.34
44875,65.44,-0.008,1,1382.38,847.44,122.68
44876,65.47,-0.0079,1,1379,821.76,118.67
44877,65.49,-0.0079,1,1377,796.08,114.79
44878,65.5,-0.0075,1,1377.5,796.08,114.84
44879,65.47,-0.007,1,1379.25,796.08,114.98
44880,65.47,-0.0062,1,1381.38,796.08,115.16
44881,65.48,-0.0055,1,1379.88,796.08,115.03
44882,65.49,-0.0054,1,1380.62,770.4,111.38
44883,65.52,-0.0046,1,1377.38,744.72,107.42
44884,65.55,-0.004,1,1386.75,719.04,104.42
44885,65.55,-0.0034,1,1380.25,693.36,100.22
44886,65.55,-0.0025,1,1380.75,693.36,100.25
44887,65.49,-0.0014,1,1379.5,719.04,103.87
44888,65.41,-0.0007,1,1375.62,821.76,118.38
44889,65.33,-0.0002,1,1376.25,924.48,133.24
44890,65.16,0.0004,1,1374,1078.56,155.19
44891,65.04,0.0011,1,1370.75,1258.32,180.63
44892,65.03,0.002,1,1374.62,1361.04,195.92
44893,64.96,0.0025,1,1372,1515.12,217.69
44894,64.93,0.0033,1,1371,1566.48,224.9
44895,64.92,0.0038,1,1371.38,1566.48,224.96
44896,64.91,0.0046,1,1367.25,1592.16,227.96
44897,64.87,0.0053,1,1363.62,1643.52,234.69
44898,64.81,0.0065,1,1367.88,1694.88,242.78
44899,64.7,0.0077,1,1362,1694.88,241.74
44900,64.64,0.0088,1,1360.62,1720.56,245.15
44901,64.55,0.0095,1,1364.88,1746.24,249.59
44902,64.49,0.0101,1,1360.62,1746.24,248.81
44903,64.38,0.0108,1,1357,1771.92,251.8
44904,64.36,0.0112,1,1360.38,1771.92,252.42
44905,64.31,0.0115,1,1360.38,1771.92,252.42
44906,64.31,0.012,1,1357.5,1797.6,255.54
44907,64.27,0.0126,1,1356.25,1797.6,255.31
44908,64.26,0.0134,1,1355.75,1823.28,258.86
44909,64.23,0.0137,1,1357.12,1848.96,262.77
44910,64.24,0.0139,1,1354.62,1848.96,262.29
44911,64.21,0.0141,1,1352.38,1874.64,265.49
44912,64.17,0.0142,1,1352.62,1874.64,265.54
44913,64.16,0.0139,1,1357,1874.64,266.4
44914,64.2,0.0133,1,1355,1823.28,258.71
44915,64.19,0.0124,1,1353.25,1848.96,262.02
44916,64.13,0.0116,1,1357.12,1848.96,262.77
44917,64.16,0.0107,1,1359.5,1874.64,266.89
44918,64.16,0.0097,1,1355.5,1848.96,262.46
44919,64.13,0.0087,1,1353.25,1848.96,262.02
44920,64.16,0.0074,1,1356.38,1848.96,262.62
44921,64.28,0.0061,1,1357.62,1823.28,259.22
44922,64.4,0.0046,1,1358.75,1771.92,252.12
44923,64.49,0.003,1,1359,1720.56,244.86
44924,64.62,0.0014,1,1364.25,1489.44,212.79
44925,64.72,-0.0005,1,1367.75,1412.4,202.3
44926,64.79,-0.0025,1,1369.75,1463.76,209.96
44927,64.94,-0.0046,1,1373.88,1361.04,195.82
44928,65.21,-0.0068,1,1379.62,1284,185.5
44929,65.45,-0.0087,1,1383,1155.6,167.36
44930,65.69,-0.0102,1,1389.75,924.48,134.54
44931,65.93,-0.0115,1,1380.38,-154.08,0
44932,65.83,-0.0133,1,1380.25,-154.08,0
44933,65.59,-0.0154,1,1375.12,-154.08,0
44934,65.41,-0.0172,1,1372.12,-154.08,0
44935,65.33,-0.019,1,1373.62,-154.08,0
44936,65.27,-0.0205,1,1368.25,-154.08,0
44937,65.19,-0.0219,1,1363.5,-154.08,0
44938,64.74,-0.023,1,1357.62,-154.08,0
44939,64.63,-0.024,1,1352.38,-154.08,0
44940,64.42,-0.0251,1,1350.62,-154.08,0
44941,64.48,-0.0261,1,1352.38,-154.08,0
44942,64.43,-0.0272,1,1339.12,-154.08,0
44943,64.21,-0.0282,1,1349.38,-154.08,0
44944,64.34,-0.029,1,1350.25,-154.08,0
44945,64.4,-0.0299,1,1352.38,-154.08,0
44946,64.49,-0.0307,1,1354.38,-154.08,0
44947,64.55,-0.0312,1,1356.25,-154.08,0
44948,64.6,-0.0317,1,1358.75,-154.08,0
44949,64.68,-0.0322,1,1362.75,-154.08,0
44950,64.77,-0.0322,1,1359.88,-154.08,0
44951,64.85,-0.0324,1,1362.5,-154.08,0
44952,64.91,-0.033,1,1362.75,-154.08,0
44953,64.92,-0.0337,1,1365.25,-154.08,0
44954,64.94,-0.0342,1,1363.62,-154.08,0
44955,64.93,-0.0347,1,1359.5,-154.08,0
44956,64.8,-0.0351,1,1356.88,-154.08,0
44957,64.7,-0.0349,1,1356,-154.08,0
44958,64.57,-0.0348,1,1353.62,-154.08,0
44959,64.49,-0.0347,1,1353.12,-154.08,0
44960,64.41,-0.0344,1,1349.62,-154.08,0
44961,64.24,-0.0341,1,1349.62,-154.08,0
44962,64.03,-0.0337,1,1347.62,-154.08,0
44963,64.37,-0.0336,1,1350.5,-154.08,0
44964,64.23,-0.0334,1,1349.5,-154.08,0
44965,64.21,-0.0336,1,1351.25,-154.08,0
44966,64.25,-0.0338,1,1353.75,-154.08,0
44967,64.36,-0.0335,1,1355.62,-154.08,0
44968,64.65,-0.0336,1,1353.88,-154.08,0
44969,64.67,-0.0336,1,1358.5,-154.08,0
44970,64.75,-0.0335,1,1362.75,-154.08,0
44971,64.93,-0.033,1,1366,-154.08,0
44972,65.08,-0.0323,1,1366.5,-154.08,0
44973,64.9,-0.0317,1,1372.25,-154.08,0
44974,65.46,-0.0308,1,1371.5,-154.08,0
44975,65.51,-0.0304,1,1374.75,-154.08,0
44976,65.52,-0.0296,1,1378,-154.08,0
44977,65.87,-0.0285,1,1380.12,-154.08,0
44978,65.86,-0.0274,1,1383.25,-154.08,0
44979,65.88,-0.0258,1,1385.12,-154.08,0
44980,66.06,-0.0244,1,1385.88,-154.08,0
44981,66.16,-0.023,1,1385.62,-154.08,0
44982,66.09,-0.0216,1,1390.25,-154.08,0
44983,66.04,-0.0198,1,1386.12,-154.08,0
44984,66.09,-0.0184,1,1379.62,-154.08,0
44985,65.55,-0.0173,1,1374.88,-154.08,0
44986,65.8,-0.0156,1,1385.38,-154.08,0
44987,65.94,-0.0137,1,1382.5,-154.08,0
44988,65.78,-0.0121,1,1394.25,51.36,7.5
44989,65.66,-0.0102,1,1384.62,256.8,37.24
44990,65.49,-0.0081,1,1379,1489.44,215.09
44991,65.79,-0.0069,1,1397.12,1720.56,251.73
44992,65.83,-0.0054,1,1385.62,1566.48,227.3
44993,65.87,-0.0038,1,1387,1438.08,208.88
44994,65.7,-0.0024,1,1391.38,1515.12,220.76
44995,65.57,-0.0011,1,1382,1669.2,241.57
44996,65.11,0,1,1375,1771.92,255.14
44997,65.03,0.0015,1,1369.38,1823.28,261.46
44998,64.85,0.0026,1,1366.75,1874.64,268.31
44999,64.62,0.0037,1,1362.88,1951.68,278.54
45000,64.51,0.0045,1,1363,2003.04,285.9
45001,64.37,0.005,1,1358,2028.72,288.5
45002,64.23,0.0058,1,1355.38,2028.72,287.95
45003,64.12,0.0064,1,1355.75,2028.72,288.03
45004,64,0.0068,1,1352.75,2028.72,287.39
45005,63.93,0.0071,1,1350.25,2028.72,286.86
45006,63.85,0.0068,1,1350.88,2028.72,286.99
45007,63.75,0.0063,1,1346.88,2028.72,286.14
45008,63.68,0.0057,1,1345,2028.72,285.74
45009,63.59,0.0052,1,1344.62,2028.72,285.66
45010,63.67,0.0044,1,1348.75,2028.72,286.54
45011,63.69,0.0032,1,1349.88,2028.72,286.78
45012,63.84,0.0019,1,1352.75,2028.72,287.39
45013,63.93,0.0003,1,1357,2028.72,288.29
45014,64.13,-0.0014,1,1360.75,1951.68,278.11
45015,64.34,-0.0032,1,1366.38,1848.96,264.56
45016,64.55,-0.0051,1,1366.75,1515.12,216.85
45017,64.73,-0.0071,1,1368.5,1515.12,217.13
45018,64.98,-0.0093,1,1375.88,1540.8,222
45019,65.28,-0.0112,1,1379,1438.08,207.67
45020,65.45,-0.0132,1,1388.38,1309.68,190.41
45021,65.83,-0.0154,1,1395,1206.96,176.32
45022,66.23,-0.0174,1,1401.12,924.48,135.64
45023,66.61,-0.0195,1,1407.38,487.92,71.91
45024,66.94,-0.0217,1,1367.88,-154.08,0
45025,67.13,-0.0235,1,1410.5,-154.08,0
45026,67.01,-0.0253,1,1403.5,-154.08,0
45027,66.73,-0.027,1,1395.75,-154.08,0
45028,66.56,-0.0288,1,1394.62,-154.08,0
45029,66.27,-0.0298,1,1392.25,-154.08,0
45030,66.54,-0.0312,1,1396.5,-154.08,0
45031,66.56,-0.0326,1,1401.12,-154.08,0
45032,66.7,-0.0337,1,1397.5,-154.08,0
45033,66.83,-0.0345,1,1400.25,-154.08,0
45034,66.67,-0.035,1,1396.62,-154.08,0
45035,66.49,-0.0352,1,1417.12,-154.08,0
45036,66.51,-0.0356,1,1389.25,-154.08,0
45037,66.52,-0.0358,1,1399.75,-154.08,0
45038,66.51,-0.0359,1,1398.25,-154.08,0
45039,66.5,-0.036,1,1390.38,-154.08,0
45040,66.52,-0.0363,1,1392.5,-154.08,0
45041,66.56,-0.0364,1,1395.25,-154.08,0
45042,66.59,-0.0364,1,1407,-154.08,0
45043,66.67,-0.0363,1,1392,-154.08,0
45044,66.65,-0.0362,1,1395.12,-154.08,0
45045,66.7,-0.0359,1,1411.12,-154.08,0
45046,66.7,-0.0356,1,1401.12,-154.08,0
45047,66.73,-0.035,1,1398.38,-154.08,0
45048,66.65,-0.0346,1,1408.5,-154.08,0
45049,66.51,-0.034,1,1395.75,-154.08,0
45050,66.29,-0.0335,1,1385.88,-154.08,0
45051,65.9,-0.0329,1,1412.5,-154.08,0
45052,65.7,-0.0322,1,1382.75,-154.08,0
45053,65.77,-0.0319,1,1388.88,25.68,3.73
45054,65.92,-0.0311,1,1389.5,51.36,7.47
45055,66.01,-0.0303,1,1393.88,51.36,7.5
45056,66.12,-0.0294,1,1385.12,0,0
45057,66.22,-0.0286,1,1394.88,0,0
45058,66.29,-0.028,1,1397.38,-51.36,0
45059,66.34,-0.0273,1,1394.62,-102.72,0
45060,66.38,-0.0263,1,1396.38,-154.08,0
45061,66.35,-0.025,1,1363,-154.08,0
45062,66.14,-0.0242,1,1409.12,-154.08,0
45063,66.07,-0.023,1,1386.38,-154.08,0
45064,65.95,-0.0204,1,1386.38,-154.08,0
45065,65.93,-0.0191,1,1382.38,-154.08,0
45066,65.89,-0.0179,1,1385.5,-154.08,0
45067,65.86,-0.0176,1,1383.5,-154.08,0
45068,65.85,-0.0177,1,1385.25,-154.08,0
45069,65.85,-0.0176,1,1385.5,-154.08,0
45070,65.85,-0.0178,1,1386.12,-154.08,0
45071,65.81,-0.018,1,1385.38,-128.4,0
45072,65.83,-0.0181,1,1386.75,-154.08,0
45073,65.85,-0.0183,1,1386,-154.08,0
45074,65.86,-0.0182,1,1385.88,-102.72,0
45075,65.88,-0.0182,1,1388.25,-51.36,0
45076,65.97,-0.0181,1,1389.38,-25.68,0
45077,66.13,-0.0181,1,1391,-25.68,0
45078,66.21,-0.0179,1,1394.12,-51.36,0
45079,66.28,-0.0173,1,1396.12,-77.04,0
45080,66.34,-0.0165,1,1394,-102.72,0
45081,66.37,-0.0159,1,1394.38,-128.4,0
45082,66.36,-0.0149,1,1391.62,-154.08,0
45083,66.31,-0.0139,1,1395.38,-154.08,0
45084,66.28,-0.0126,1,1394.12,-154.08,0
45085,66.33,-0.0111,1,1382.12,-154.08,0
45086,65.86,-0.0099,1,1379,-154.08,0
45087,65.61,-0.0083,1,1379.12,-154.08,0
45088,65.59,-0.0072,1,1378.25,-154.08,0
45089,65.6,-0.0058,1,1378.12,-154.08,0
45090,65.58,-0.0045,1,1377.38,-154.08,0
45091,65.51,-0.0036,1,1378.62,0,0
45092,65.55,-0.0031,1,1370.75,179.76,25.8
45093,65.65,-0.0036,1,1383,205.44,29.75
45094,65.77,-0.0036,1,1384.5,179.76,26.06
45095,65.82,-0.0039,1,1388.38,128.4,18.67
45096,65.9,-0.0038,1,1389,154.08,22.41
45097,65.92,-0.0031,1,1385.5,205.44,29.81
45098,65.8,-0.0039,1,1383.38,308.16,44.64
45099,65.59,-0.0031,1,1380.75,590.64,85.4
45100,65.45,-0.003,1,1378.62,873.12,126.05
45101,65.35,-0.0022,1,1376.25,1206.96,173.95
45102,65.31,-0.0013,1,1378.5,1438.08,207.6
45103,65.35,-0.0008,1,1382.38,1566.48,226.77
45104,65.47,-0.0001,1,1385.5,1540.8,223.55
45105,65.6,0.0001,1,1387.38,1412.4,205.2
45106,65.7,0,1,1385.62,1412.4,204.94
45107,65.78,0.0001,1,1390.5,1438.08,209.4
45108,65.82,0.0001,1,1389.5,1412.4,205.52
45109,65.87,0.0002,1,1391.12,1412.4,205.76
45110,65.9,-0.0003,1,1392.25,1386.72,202.18
45111,65.95,-0.0006,1,1394.5,1386.72,202.51
45112,65.89,-0.0009,1,1391.38,1386.72,202.05
45113,65.9,-0.0017,1,1393.88,1361.04,198.67
45114,65.96,-0.0026,1,1394.38,1335.36,194.99
45115,66.02,-0.0038,1,1393.12,1309.68,191.07
45116,66.06,-0.005,1,1392.88,1258.32,183.54
45117,66.12,-0.0066,1,1398.88,1206.96,176.81
45118,66.21,-0.0082,1,1395.75,1078.56,157.65
45119,66.34,-0.0104,1,1400.75,924.48,135.61
45120,66.41,-0.0119,1,1397.62,770.4,112.75
45121,66.44,-0.0134,1,1400.88,590.64,86.65
45122,66.54,-0.0152,1,1399.75,410.88,60.23
45123,66.53,-0.0169,1,1398.75,-154.08,0
45124,66.36,-0.0185,1,1392.12,-154.08,0
45125,66.23,-0.0194,1,1389.62,-154.08,0
45126,66.1,-0.02,1,1389.75,-154.08,0
45127,66.11,-0.0198,1,1389.75,-154.08,0
45128,66,-0.0205,1,1390.12,-102.72,0
45129,66.22,-0.021,1,1392.38,-128.4,0
45130,66.3,-0.0217,1,1396.12,-154.08,0
45131,66.53,-0.0232,1,1396.75,-154.08,0
45132,66.43,-0.0246,1,1398.88,-154.08,0
45133,66.49,-0.0262,1,1399.12,-154.08,0
45134,66.48,-0.0272,1,1400.12,-154.08,0
45135,66.56,-0.0282,1,1399.75,-154.08,0
45136,66.55,-0.0292,1,1398.88,-154.08,0
45137,66.38,-0.0299,1,1397.5,-154.08,0
45138,66.4,-0.0302,1,1395.75,-154.08,0
45139,66.43,-0.0299,1,1393.75,-154.08,0
45140,66.29,-0.0289,1,1393.62,-154.08,0
45141,66.26,-0.0284,1,1391.88,-154.08,0
45142,66.28,-0.0277,1,1393,-154.08,0
45143,66.27,-0.0273,1,1392.75,-154.08,0
45144,66.31,-0.0257,1,1394.88,-154.08,0
45145,66.36,-0.0246,1,1393,-154.08,0
45146,66.34,-0.0237,1,1398.12,-154.08,0
45147,66.38,-0.0229,1,1396,-154.08,0
45148,66.36,-0.022,1,1395.88,-154.08,0
